topic_0_language_llms_language models_reasoning,topic_10_hardware_memory_gpu_accelerators,topic_11_creative_creativity_art_fashion,topic_12_multimodal_visual_mllms_reasoning,topic_13_game_games_players_player,topic_14_embodied_robot_reinforcement_reinforcement learning,topic_15_quantum_quantum computing_classical_computing,topic_16_agricultural_agriculture_crop_remote sensing,topic_17_emotion_emotions_emotional_emotion recognition,topic_18_deep_neural_learning_networks,topic_19_fairness_fair_bias_unfairness,topic_1_explanations_xai_explanation_explainability,topic_20_federated_fl_federated learning_privacy,topic_21_cyber_threat_malware_security,topic_22_computing_neuromorphic_memory_devices,topic_23_intelligence_agi_general_cognitive,topic_24_adversarial_attacks_attack_backdoor,topic_25_edge_computing_inference_cloud,topic_26_spiking_spiking neural_snn_neuromorphic,topic_27_neural_brain_plasticity_synaptic,topic_28_optical_computing_neural_neuromorphic,topic_29_blockchain_decentralized_blockchainbased_blockchain technology,topic_2_ai_ethical_governance_ethics,topic_30_weather_climate_forecasting_forecasts,topic_31_stock_trading_financial_market,topic_32_neurosymbolic_symbolic_reasoning_neural,topic_33_physics_data_space_detector,topic_34_legal_law_court_judicial,topic_35_speech_asr_audio_speech recognition,topic_36_music_musical_generation_composition,topic_37_knowledge_graph_knowledge graph_commonsense,topic_38_radiology_medical_report generation_report,topic_39_semantic_semantic communication_communication_communications,topic_3_students_education_educational_student,topic_40_risk_risks_safety_ai,topic_41_causal_causality_causal discovery_discovery,topic_42_retinal_dr_images_diabetic,topic_43_brain_intelligence_biological_evolution,topic_44_fairness_bias_healthcare_biases,topic_45_energy_power_grid_comfort,topic_46_deepfake_detection_fake_images,topic_47_generation_quality assessment_quality_3d,topic_48_privacy_unlearning_protection_data,topic_49_federated_fl_federated learning_healthcare,topic_4_cancer_images_imaging_covid19,topic_50_environmental_carbon_green_energy,topic_51_geospatial_spatial_urban_geographic,topic_52_pdes_equations_partial differential_differential,topic_53_recognition_har_action_activity,topic_54_news_fake_misinformation_media,topic_55_alignment_human values_human_values,topic_56_mental_depression_disorder_mental health,topic_57_optimization_algorithm_problems_swarm,topic_58_continual_continual learning_forgetting_catastrophic forgetting,topic_59_trust_trust ai_trustworthy_ai,topic_5_medical_clinical_healthcare_patient,topic_60_metaverse_virtual_reality_immersive,topic_61_covid19_pandemic_covid19 pandemic_outbreak,topic_62_medical_xai_medical image_image,topic_63_damage_inspection_defect_segmentation,topic_64_brain_eeg_decoding_speech,topic_65_intrusion_intrusion detection_ids_detection,topic_66_consciousness_conscious_machines_artificial,topic_67_skin_dermatology_lesions_tone,topic_68_sports_players_player_match,topic_69_satellite_satellites_networks_communication,topic_6_molecular_materials_drug_discovery,topic_70_irs_beamforming_ris_secure,topic_71_vr_ar_virtual_reality,topic_72_peer_review_papers_citations,topic_73_text_humanwritten_aigenerated_aigenerated text,topic_74_ecg_bp_electrocardiogram_signals,topic_75_games_equilibrium_game_nash,topic_76_surgical_surgery_surgeons_autonomous,topic_77_maintenance_predictive maintenance_fault_predictive,topic_78_scientific_discovery_scientific discovery_science,topic_79_fl_federated_wireless_federated learning,topic_7_software_code_engineering_software engineering,topic_80_collaborations_scientific_research_ai research,topic_81_gender_bias_biases_stereotypes,topic_82_drone_uav_drones_uavs,topic_83_security_vulnerabilities_phishing_chatgpt,topic_84_team_humanai_teaming_teams,topic_85_political_media_llms_biases,topic_86_military_nuclear_weapons_weapon,topic_87_material_manufacturing_additive_concrete,topic_88_sustainable_sustainability_environmental_sdgs,topic_8_wireless_6g_network_networks,topic_9_traffic_driving_autonomous_vehicles,date
0.015151515151515152,0.06060606060606061,0.030303030303030304,0.045454545454545456,0.07575757575757576,0.030303030303030304,0.015151515151515152,0.0,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.06060606060606061,0.015151515151515152,0.0,0.015151515151515152,0.015151515151515152,0.0,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.015151515151515152,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.015151515151515152,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.015151515151515152,0.015151515151515152,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.015151515151515152,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.030303030303030304,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.015151515151515152,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.015151515151515152,0.030303030303030304,2020-11-01
0.05263157894736842,0.0,0.017543859649122806,0.0,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.0,0.017543859649122806,0.08771929824561403,0.017543859649122806,0.05263157894736842,0.0,0.0,0.0,0.017543859649122806,0.0,0.05263157894736842,0.017543859649122806,0.017543859649122806,0.0,0.03508771929824561,0.07017543859649122,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.03508771929824561,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.05263157894736842,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.017543859649122806,0.0,0.017543859649122806,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.03508771929824561,0.017543859649122806,2020-12-01
0.06944444444444445,0.013888888888888888,0.0,0.013888888888888888,0.027777777777777776,0.013888888888888888,0.0,0.027777777777777776,0.0,0.041666666666666664,0.013888888888888888,0.06944444444444445,0.0,0.0,0.0,0.027777777777777776,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.1111111111111111,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.0,0.027777777777777776,0.0,0.0,0.05555555555555555,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.013888888888888888,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.013888888888888888,2021-01-01
0.046153846153846156,0.03076923076923077,0.046153846153846156,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,0.0,0.13846153846153847,0.015384615384615385,0.015384615384615385,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.015384615384615385,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.03076923076923077,0.0,0.0,0.046153846153846156,0.0,0.015384615384615385,0.0,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.09230769230769231,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.03076923076923077,0.0,0.015384615384615385,0.0,0.03076923076923077,0.0,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,0.03076923076923077,2021-02-01
0.06666666666666667,0.04,0.0,0.02666666666666667,0.05333333333333334,0.013333333333333334,0.0,0.013333333333333334,0.0,0.02666666666666667,0.0,0.02666666666666667,0.02666666666666667,0.0,0.0,0.0,0.0,0.013333333333333334,0.013333333333333334,0.0,0.02666666666666667,0.0,0.06666666666666667,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.013333333333333334,0.013333333333333334,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.06666666666666667,0.0,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.02666666666666667,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14666666666666667,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,2021-03-01
0.03076923076923077,0.046153846153846156,0.0,0.015384615384615385,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.0,0.015384615384615385,0.03076923076923077,0.06153846153846154,0.0,0.03076923076923077,0.015384615384615385,0.03076923076923077,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.09230769230769231,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.03076923076923077,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.06153846153846154,0.03076923076923077,2021-04-01
0.047619047619047616,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.06349206349206349,0.0,0.031746031746031744,0.015873015873015872,0.0,0.031746031746031744,0.031746031746031744,0.015873015873015872,0.031746031746031744,0.0,0.047619047619047616,0.0,0.015873015873015872,0.0,0.031746031746031744,0.015873015873015872,0.0,0.1111111111111111,0.0,0.031746031746031744,0.0,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.047619047619047616,0.07936507936507936,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.015873015873015872,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.031746031746031744,2021-05-01
0.025,0.0625,0.0125,0.0,0.0125,0.0,0.0125,0.0125,0.025,0.0,0.025,0.125,0.025,0.0,0.0,0.0,0.0125,0.025,0.0125,0.0,0.0,0.0,0.05,0.0,0.0125,0.0375,0.0125,0.025,0.025,0.0,0.0125,0.0,0.0,0.025,0.0,0.025,0.025,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0125,0.0,0.0,0.0,0.0,0.0125,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0125,0.0125,0.0125,0.0,0.0,0.05,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.05,0.0125,2021-06-01
0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.03076923076923077,0.046153846153846156,0.046153846153846156,0.0,0.015384615384615385,0.15384615384615385,0.0,0.0,0.03076923076923077,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,0.015384615384615385,0.0,0.015384615384615385,0.0,0.03076923076923077,0.0,0.0,0.03076923076923077,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.09230769230769231,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.03076923076923077,0.0,0.015384615384615385,0.015384615384615385,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.03076923076923077,0.015384615384615385,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,2021-07-01
0.014492753623188406,0.057971014492753624,0.014492753623188406,0.014492753623188406,0.043478260869565216,0.014492753623188406,0.0,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.028985507246376812,0.08695652173913043,0.0,0.028985507246376812,0.0,0.028985507246376812,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.028985507246376812,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.0,0.0,0.014492753623188406,0.0,0.0,0.014492753623188406,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.028985507246376812,0.014492753623188406,0.0,0.0,0.014492753623188406,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.014492753623188406,0.043478260869565216,0.0,0.014492753623188406,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.028985507246376812,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.057971014492753624,0.0,2021-08-01
0.038461538461538464,0.05128205128205128,0.0,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.0,0.01282051282051282,0.05128205128205128,0.02564102564102564,0.0,0.01282051282051282,0.05128205128205128,0.0,0.0,0.01282051282051282,0.0,0.0,0.01282051282051282,0.01282051282051282,0.05128205128205128,0.01282051282051282,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.01282051282051282,0.01282051282051282,0.0,0.01282051282051282,0.01282051282051282,0.0,0.02564102564102564,0.01282051282051282,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.01282051282051282,0.0,0.0,0.01282051282051282,0.05128205128205128,0.0,0.01282051282051282,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.01282051282051282,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.038461538461538464,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.02564102564102564,0.07692307692307693,2021-09-01
0.06666666666666667,0.04,0.02666666666666667,0.0,0.02666666666666667,0.0,0.0,0.02666666666666667,0.04,0.02666666666666667,0.013333333333333334,0.10666666666666667,0.0,0.0,0.013333333333333334,0.04,0.013333333333333334,0.0,0.0,0.0,0.013333333333333334,0.0,0.06666666666666667,0.0,0.0,0.013333333333333334,0.013333333333333334,0.0,0.0,0.013333333333333334,0.013333333333333334,0.0,0.0,0.05333333333333334,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.10666666666666667,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.04,0.0,0.0,0.013333333333333334,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.013333333333333334,2021-10-01
0.05813953488372093,0.0,0.011627906976744186,0.023255813953488372,0.03488372093023256,0.0,0.011627906976744186,0.0,0.023255813953488372,0.023255813953488372,0.011627906976744186,0.05813953488372093,0.0,0.0,0.0,0.03488372093023256,0.0,0.0,0.011627906976744186,0.0,0.0,0.023255813953488372,0.11627906976744186,0.0,0.0,0.0,0.011627906976744186,0.0,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.011627906976744186,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.046511627906976744,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.0,0.023255813953488372,0.011627906976744186,0.0,0.023255813953488372,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.011627906976744186,0.05813953488372093,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.05813953488372093,0.046511627906976744,2021-11-01
0.029850746268656716,0.0,0.014925373134328358,0.0,0.014925373134328358,0.029850746268656716,0.04477611940298507,0.0,0.0,0.04477611940298507,0.0,0.014925373134328358,0.0,0.014925373134328358,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.014925373134328358,0.029850746268656716,0.029850746268656716,0.0,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.014925373134328358,0.014925373134328358,0.04477611940298507,0.0,0.014925373134328358,0.0,0.04477611940298507,0.0,0.0,0.014925373134328358,0.029850746268656716,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.014925373134328358,0.04477611940298507,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.05970149253731343,0.014925373134328358,0.0,0.0,0.0,0.014925373134328358,0.0,0.014925373134328358,0.0,0.0,0.0,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05970149253731343,0.04477611940298507,2021-12-01
0.04878048780487805,0.0,0.04878048780487805,0.012195121951219513,0.024390243902439025,0.024390243902439025,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.0,0.024390243902439025,0.036585365853658534,0.04878048780487805,0.0,0.012195121951219513,0.024390243902439025,0.0,0.012195121951219513,0.0,0.024390243902439025,0.0,0.0,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0,0.012195121951219513,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.024390243902439025,0.012195121951219513,0.0,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.036585365853658534,0.0,0.0,0.012195121951219513,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.012195121951219513,0.04878048780487805,0.0,0.012195121951219513,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.012195121951219513,0.036585365853658534,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.08536585365853659,0.024390243902439025,2022-01-01
0.029411764705882353,0.014705882352941176,0.029411764705882353,0.014705882352941176,0.0,0.0,0.029411764705882353,0.029411764705882353,0.014705882352941176,0.029411764705882353,0.029411764705882353,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.0,0.014705882352941176,0.07352941176470588,0.0,0.029411764705882353,0.0,0.014705882352941176,0.0,0.058823529411764705,0.0,0.04411764705882353,0.014705882352941176,0.04411764705882353,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.07352941176470588,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.014705882352941176,0.029411764705882353,0.014705882352941176,2022-02-01
0.03488372093023256,0.0,0.0,0.0,0.011627906976744186,0.03488372093023256,0.0,0.023255813953488372,0.011627906976744186,0.03488372093023256,0.03488372093023256,0.12790697674418605,0.03488372093023256,0.03488372093023256,0.0,0.0,0.011627906976744186,0.0,0.0,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0,0.0,0.023255813953488372,0.011627906976744186,0.023255813953488372,0.0,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.011627906976744186,0.13953488372093023,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.023255813953488372,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.011627906976744186,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.03488372093023256,2022-03-01
0.046875,0.09375,0.0,0.0,0.015625,0.015625,0.015625,0.0,0.015625,0.015625,0.015625,0.109375,0.03125,0.015625,0.015625,0.0,0.03125,0.03125,0.0,0.015625,0.03125,0.0,0.03125,0.0,0.015625,0.0,0.015625,0.0,0.0,0.0,0.015625,0.03125,0.0,0.0,0.0,0.015625,0.015625,0.03125,0.0,0.015625,0.0,0.0,0.015625,0.015625,0.0625,0.015625,0.0,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.03125,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.015625,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.015625,2022-04-01
0.03409090909090909,0.045454545454545456,0.011363636363636364,0.022727272727272728,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.0,0.022727272727272728,0.011363636363636364,0.011363636363636364,0.07954545454545454,0.03409090909090909,0.0,0.022727272727272728,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.0,0.0,0.056818181818181816,0.0,0.06818181818181818,0.0,0.011363636363636364,0.0,0.022727272727272728,0.0,0.0,0.0,0.011363636363636364,0.022727272727272728,0.011363636363636364,0.0,0.0,0.0,0.011363636363636364,0.0,0.011363636363636364,0.022727272727272728,0.011363636363636364,0.0,0.0,0.0,0.10227272727272728,0.0,0.0,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.022727272727272728,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.011363636363636364,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.011363636363636364,0.022727272727272728,0.011363636363636364,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.045454545454545456,0.011363636363636364,2022-05-01
0.0392156862745098,0.00980392156862745,0.0,0.0,0.00980392156862745,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.00980392156862745,0.00980392156862745,0.029411764705882353,0.10784313725490197,0.0196078431372549,0.0196078431372549,0.00980392156862745,0.0196078431372549,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.06862745098039216,0.0,0.029411764705882353,0.0196078431372549,0.00980392156862745,0.0,0.00980392156862745,0.0196078431372549,0.0,0.0,0.0,0.029411764705882353,0.00980392156862745,0.0,0.00980392156862745,0.0196078431372549,0.0,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0196078431372549,0.00980392156862745,0.0,0.0196078431372549,0.00980392156862745,0.0,0.0,0.00980392156862745,0.0392156862745098,0.00980392156862745,0.00980392156862745,0.0,0.0196078431372549,0.00980392156862745,0.0,0.00980392156862745,0.0,0.00980392156862745,0.0,0.0392156862745098,0.00980392156862745,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,2022-06-01
0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.014705882352941176,0.029411764705882353,0.04411764705882353,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.11764705882352941,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.014705882352941176,0.0,0.029411764705882353,0.0,0.0,0.014705882352941176,0.0,0.07352941176470588,0.0,0.0,0.0,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.0,0.029411764705882353,0.0,0.058823529411764705,0.0,0.0,0.014705882352941176,0.029411764705882353,0.0,0.0,0.029411764705882353,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.014705882352941176,0.014705882352941176,0.0,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.029411764705882353,2022-07-01
0.06741573033707865,0.0449438202247191,0.011235955056179775,0.011235955056179775,0.02247191011235955,0.011235955056179775,0.02247191011235955,0.011235955056179775,0.011235955056179775,0.02247191011235955,0.011235955056179775,0.11235955056179775,0.0,0.011235955056179775,0.02247191011235955,0.02247191011235955,0.033707865168539325,0.02247191011235955,0.011235955056179775,0.0,0.02247191011235955,0.0,0.0449438202247191,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.011235955056179775,0.0,0.0449438202247191,0.011235955056179775,0.0,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0449438202247191,0.02247191011235955,0.0,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.02247191011235955,0.011235955056179775,0.0,0.0,0.0,0.02247191011235955,0.011235955056179775,0.0,0.011235955056179775,0.0,0.0,0.02247191011235955,0.0,0.011235955056179775,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056179775280898875,0.02247191011235955,2022-08-01
